ID	時間	x	y	status
4623	15:59:38	537	353	0
4624	15:59:38	410	419	0
4625	15:59:39	759	475	0
4626	15:59:39	1083	362	0
4627	15:59:39	10	306	0
4628	15:59:39	833	338	0
4629	15:59:39	725	326	0
4630	15:59:39	634	273	0
4631	15:59:39	65	478	0
4632	15:59:39	342	321	0
4633	15:59:40	524	398	0
4634	15:59:40	318	394	0
4635	15:59:40	335	396	0
4636	15:59:40	459	337	0
4637	15:59:40	278	419	0
4638	15:59:40	1052	452	0
4639	15:59:40	71	509	0
4640	15:59:41	-103	552	0
4641	15:59:41	316	422	0
4642	15:59:41	181	445	0
4643	15:59:41	77	470	0
4644	15:59:41	-530	437	1
4645	15:59:41	869	406	2
4646	15:59:41	214	366	2
4647	15:59:41	-483	290	2
4648	15:59:42	85	351	2
4649	15:59:42	1123	424	2
4650	15:59:42	1227	501	2
4651	15:59:42	214	397	2
4652	15:59:42	147	375	2
4653	15:59:42	670	369	2
4654	15:59:42	309	367	2
4655	15:59:43	316	287	2
4656	15:59:43	1369	368	3
4657	15:59:43	1392	329	0
4658	15:59:43	1268	393	0
4659	15:59:43	1367	405	0
4660	15:59:43	1364	442	0
4661	15:59:43	297	452	0
4662	15:59:43	384	404	0
4663	15:59:43	133	479	0
4664	15:59:44	474	544	0
4665	15:59:44	201	514	0
4666	15:59:44	741	559	0
4667	15:59:44	1057	252	0
4668	15:59:44	362	347	0
4669	15:59:44	293	241	0
4670	15:59:44	880	242	0
4671	15:59:44	723	199	0
4672	15:59:45	297	287	0
4673	15:59:45	635	205	0
4674	15:59:45	1258	256	0
4675	15:59:45	1238	509	0
4676	15:59:45	1218	421	0
4677	15:59:45	402	429	0
4678	15:59:45	814	404	0
4679	15:59:45	1163	454	0
4680	15:59:46	792	430	0
4681	15:59:46	1130	494	0
4682	15:59:46	689	549	0
4683	15:59:46	343	482	0
4684	15:59:46	700	498	0
4685	15:59:46	680	525	0
4686	15:59:46	363	444	0
4687	15:59:47	814	498	0
4688	15:59:47	927	392	0
4689	15:59:47	1203	406	0
4690	15:59:47	1076	465	0
4691	15:59:47	1143	424	0
4692	15:59:47	292	423	0
4693	15:59:47	703	420	0
4694	15:59:47	449	441	0
4695	15:59:48	-284	407	0
4696	15:59:48	1089	471	0
4697	15:59:48	716	453	0
4698	15:59:48	1215	421	0
4699	15:59:48	-71	425	0
4700	15:59:48	484	504	0
4701	15:59:48	1198	410	0
4702	15:59:49	1400	483	0
4703	15:59:49	694	494	0
4704	15:59:49	816	540	0
4705	15:59:49	811	490	0
4706	15:59:49	1448	392	0
4707	15:59:49	415	461	0
4708	15:59:49	-261	462	0
4709	15:59:50	860	540	0
4710	15:59:50	1278	442	0
4711	15:59:50	375	492	0
4712	15:59:50	193	503	0
4713	15:59:50	1277	469	0
4714	15:59:50	256	364	0
4715	15:59:51	984	480	0
4716	15:59:51	1033	486	0
4717	15:59:51	-481	443	0
4718	15:59:51	781	519	0
4719	15:59:51	-237	422	0
4720	15:59:51	567	456	0
4721	15:59:51	310	491	0
4722	15:59:51	785	456	0
4723	15:59:51	16	491	0
4724	15:59:52	677	366	0
4725	15:59:52	262	412	0
4726	15:59:52	-423	352	0
4727	15:59:52	1233	373	0
4728	15:59:52	1470	361	0
4729	15:59:52	795	346	0
4730	15:59:52	-82	381	0
4731	15:59:52	380	350	0
4732	15:59:53	525	401	0
4733	15:59:53	186	401	0
4734	15:59:53	324	384	0
4735	15:59:53	1078	416	0
4736	15:59:53	1219	379	0
4737	15:59:53	265	523	0
4738	15:59:53	-386	414	0
4739	15:59:53	-141	373	0
4740	15:59:54	266	350	1
4741	15:59:54	957	461	2
4742	15:59:54	541	390	2
4743	15:59:54	231	348	2
4744	15:59:54	426	429	2
4745	15:59:54	460	182	2
4746	15:59:54	673	511	3
4747	15:59:55	1099	396	0
4748	15:59:55	1328	103	0
4749	15:59:55	816	509	0
4750	15:59:55	592	414	0
4751	15:59:55	362	321	0
4752	15:59:55	155	303	0
4753	15:59:55	544	472	0
4754	15:59:55	-234	451	0
4755	15:59:56	-31	459	0
4756	15:59:56	25	447	0
4757	15:59:56	253	401	1
4758	15:59:56	645	138	2
4759	15:59:56	492	395	2
4760	15:59:56	1149	428	2
4761	15:59:56	567	189	3
4762	15:59:56	416	155	0
4763	15:59:56	378	216	0
4764	15:59:57	642	457	0
4765	15:59:57	462	229	0
4766	15:59:57	143	513	0
4767	15:59:57	588	402	0
4768	15:59:57	1256	410	0
4769	15:59:57	751	417	0
4770	15:59:57	631	437	0
4771	15:59:58	683	349	0
4772	15:59:58	672	390	0
4773	15:59:58	937	476	0
4774	15:59:58	264	453	0
4775	15:59:58	-138	421	0
4776	15:59:58	510	387	0
4777	15:59:58	322	416	0
4778	15:59:58	1649	412	0
4779	15:59:59	425	423	0
4780	15:59:59	1467	366	0
4781	15:59:59	945	239	0
4782	15:59:59	1394	368	0
4783	15:59:59	908	397	0
4784	15:59:59	626	375	0
4785	16:00:00	1924	301	0
4786	16:00:00	246	486	0
4787	16:00:00	420	514	0
4788	16:00:00	90	518	0
4789	16:00:00	-243	403	0
4790	16:00:00	203	454	0
4791	16:00:00	1245	438	0
4792	16:00:00	1063	424	0
4793	16:00:01	152	430	0
4794	16:00:01	1224	459	0
4795	16:00:01	455	470	0
4796	16:00:01	1101	376	0
4797	16:00:01	1213	436	0
4798	16:00:01	1252	453	0
4799	16:00:01	1221	521	0
4800	16:00:02	796	400	0
4801	16:00:02	438	476	0
4802	16:00:02	777	455	0
4803	16:00:02	1667	427	0
4804	16:00:02	7	380	0
4805	16:00:02	1431	368	0
4806	16:00:02	1202	433	0
4807	16:00:03	987	397	0
4808	16:00:03	1126	356	0
4809	16:00:03	718	349	0
4810	16:00:03	259	398	0
4811	16:00:03	-157	413	0
4812	16:00:03	-115	454	0
4813	16:00:03	280	457	1
4814	16:00:03	365	460	2
4815	16:00:04	966	462	2
4816	16:00:04	1317	428	2
4817	16:00:04	1216	412	3
4818	16:00:04	1320	440	0
4819	16:00:04	325	482	0
4820	16:00:04	358	446	0
4821	16:00:04	696	424	0
4822	16:00:04	888	437	0
4823	16:00:04	904	429	0
4824	16:00:05	1066	424	0
4825	16:00:05	983	412	0
4826	16:00:05	1466	364	0
4827	16:00:05	435	425	0
4828	16:00:05	621	454	0
4829	16:00:05	838	425	0
4830	16:00:05	1262	387	0
4831	16:00:06	685	452	0
4832	16:00:06	899	424	0
4833	16:00:06	990	402	0
4834	16:00:06	1008	352	0
4835	16:00:06	997	386	0
4836	16:00:06	772	416	0
4837	16:00:07	657	358	0
4838	16:00:07	1025	405	0
4839	16:00:07	586	486	0
4840	16:00:07	460	367	0
4841	16:00:07	984	378	0
4842	16:00:07	443	358	0
4843	16:00:07	1084	409	0
4844	16:00:07	-329	337	0
4845	16:00:07	975	362	0
4846	16:00:08	1135	464	0
4847	16:00:08	-1402	497	0
4848	16:00:08	909	478	0
4849	16:00:08	702	557	0
4850	16:00:08	680	595	0
4851	16:00:08	891	634	0
4852	16:00:08	1360	570	0
4853	16:00:09	1481	502	0
4854	16:00:09	1281	502	0
4855	16:00:09	1081	516	0
4856	16:00:09	1014	498	0
4857	16:00:09	1300	452	0
4858	16:00:09	1237	463	0
4859	16:00:09	989	566	0
4860	16:00:09	1056	547	0
4861	16:00:09	1584	558	0
4862	16:00:10	982	531	0
4863	16:00:10	953	526	0
4864	16:00:10	917	523	0
4865	16:00:10	594	497	0
4866	16:00:10	945	503	0
4867	16:00:10	995	516	0
4868	16:00:10	1079	557	0
4869	16:00:10	605	479	0
4870	16:00:10	1190	484	0
4871	16:00:11	738	547	0
4872	16:00:11	1332	492	0
4873	16:00:11	1357	484	0
4874	16:00:11	1106	498	0
4875	16:00:11	1214	499	0
4876	16:00:11	1327	502	0
4877	16:00:11	1320	483	0
4878	16:00:11	986	416	0
4879	16:00:11	347	418	0
4880	16:00:12	112	435	0
4881	16:00:12	682	440	0
4882	16:00:12	987	513	0
4883	16:00:12	845	470	0
4884	16:00:12	580	477	0
4885	16:00:12	849	464	0
4886	16:00:12	800	489	0
4887	16:00:12	340	515	0
4888	16:00:13	745	530	0
4889	16:00:13	142	433	0
4890	16:00:13	226	403	0
4891	16:00:13	527	410	0
4892	16:00:13	731	416	0
4893	16:00:13	442	403	0
4894	16:00:13	440	466	0
4895	16:00:13	407	500	0
4896	16:00:14	674	508	0
4897	16:00:14	643	456	0
4898	16:00:14	890	416	0
4899	16:00:14	685	418	0
4900	16:00:14	925	454	0
4901	16:00:14	1247	468	0
4902	16:00:14	1326	488	0
4903	16:00:14	1230	536	0
4904	16:00:14	1016	521	0
4905	16:00:15	1224	494	0
4906	16:00:15	1204	495	0
4907	16:00:15	955	502	0
4908	16:00:15	1027	462	0
4909	16:00:15	761	476	0
4910	16:00:15	192	502	0
4911	16:00:15	903	480	0
4912	16:00:15	-156	407	0
4913	16:00:16	63	373	0
4914	16:00:16	205	391	0
4915	16:00:16	-282	409	1
4916	16:00:16	-113	326	2
4917	16:00:16	1337	451	2
4918	16:00:16	1350	452	2
4919	16:00:16	1373	452	2
4920	16:00:16	750	438	3
4921	16:00:17	1480	449	0
4922	16:00:17	1303	483	0
4923	16:00:17	1344	370	0
4924	16:00:17	130	406	0
4925	16:00:17	419	396	0
4926	16:00:17	245	401	0
4927	16:00:17	446	450	0
4928	16:00:17	632	411	0
4929	16:00:18	95	446	0
4930	16:00:18	608	419	0
4931	16:00:18	481	425	0
4932	16:00:18	517	438	0
4933	16:00:18	270	400	0
4934	16:00:18	509	457	0
4935	16:00:18	596	449	0
4936	16:00:18	289	470	0
4937	16:00:19	456	453	0
4938	16:00:19	-488	562	0
4939	16:00:19	498	456	0
4940	16:00:19	40	534	0
4941	16:00:19	-329	423	0
4942	16:00:19	717	490	0
4943	16:00:19	1260	485	0
4944	16:00:20	919	418	0
4945	16:00:20	731	500	0
4946	16:00:20	1111	508	0
4947	16:00:20	-96	545	0
4948	16:00:20	-409	491	0
4949	16:00:20	767	471	0
4950	16:00:20	663	428	0
4951	16:00:21	907	550	0
4952	16:00:21	1247	532	0
4953	16:00:21	1140	532	0
4954	16:00:21	546	532	0
4955	16:00:21	186	568	0
4956	16:00:21	461	559	0
4957	16:00:21	166	529	0
4958	16:00:22	1037	542	0
4959	16:00:22	1286	569	0
4960	16:00:22	496	535	0
4961	16:00:22	446	548	0
4962	16:00:22	-113	426	0
4963	16:00:22	231	414	0
4964	16:00:22	851	441	0
4965	16:00:22	430	539	0
4966	16:00:23	836	518	0
4967	16:00:23	825	531	0
4968	16:00:23	645	519	0
4969	16:00:23	830	521	0
4970	16:00:23	323	366	0
4971	16:00:23	1017	461	0
4972	16:00:23	766	528	0
4973	16:00:24	999	616	0
4974	16:00:24	1217	574	0
4975	16:00:24	1040	545	0
4976	16:00:24	1714	432	0
4977	16:00:24	404	410	0
4978	16:00:24	-808	367	0
4979	16:00:24	595	419	0
4980	16:00:24	743	480	0
4981	16:00:24	943	471	0
4982	16:00:25	652	464	0
4983	16:00:25	204	370	0
4984	16:00:25	773	481	0
4985	16:00:25	596	487	0
4986	16:00:25	926	434	0
4987	16:00:25	709	473	0
4988	16:00:25	959	427	0
4989	16:00:26	906	480	0
4990	16:00:26	1096	433	0
4991	16:00:26	629	439	0
4992	16:00:26	923	541	0
4993	16:00:26	1332	436	0
4994	16:00:26	1059	406	0
4995	16:00:26	366	436	0
4996	16:00:26	190	435	0
4997	16:00:27	199	432	0
4998	16:00:27	20	400	0
4999	16:00:27	850	327	0
5000	16:00:27	1210	355	0
5001	16:00:27	379	483	0
5002	16:00:27	1249	488	0
5003	16:00:28	219	553	0
5004	16:00:28	239	357	0
5005	16:00:28	75	289	0
5006	16:00:28	281	321	1
5007	16:00:28	593	408	2
5008	16:00:28	641	390	2
5009	16:00:28	556	384	2
5010	16:00:28	881	448	3
5011	16:00:29	700	338	0
5012	16:00:29	461	283	0
5013	16:00:29	877	437	0
5014	16:00:29	1139	502	0
5015	16:00:29	314	541	0
5016	16:00:29	1447	341	0
5017	16:00:29	-51	464	0
5018	16:00:29	1396	463	0
5019	16:00:30	364	135	0
5020	16:00:30	895	416	0
5021	16:00:30	1320	418	0
5022	16:00:30	328	510	0
5023	16:00:30	-117	556	0
5024	16:00:30	57	604	0
5025	16:00:30	360	477	0
5026	16:00:30	1013	254	0
5027	16:00:31	987	175	0
5028	16:00:31	242	474	0
5029	16:00:31	354	494	0
5030	16:00:31	354	411	0
5031	16:00:31	-66	430	0
5032	16:00:31	1242	450	0
5033	16:00:31	1417	480	0
5034	16:00:31	1444	427	0
5035	16:00:31	465	366	0
5036	16:00:32	1299	463	0
5037	16:00:32	1516	400	0
5038	16:00:32	194	488	0
5039	16:00:32	1085	484	0
5040	16:00:32	970	308	0
5041	16:00:32	845	416	0
5042	16:00:32	-377	474	0
5043	16:00:33	134	463	0
5044	16:00:33	696	484	0
5045	16:00:33	1208	478	0
5046	16:00:33	1922	195	0
5047	16:00:33	956	282	0
5048	16:00:33	1559	422	0
5049	16:00:33	690	410	0
5050	16:00:33	941	432	0
5051	16:00:34	924	367	0
5052	16:00:34	1822	405	0
5053	16:00:34	1012	412	0
5054	16:00:34	888	447	0
5055	16:00:34	-26	442	0
5056	16:00:34	505	413	0
5057	16:00:34	1333	389	0
5058	16:00:34	918	448	0
5059	16:00:35	1025	401	0
5060	16:00:35	670	463	0
5061	16:00:35	11	374	0
5062	16:00:35	832	374	0
5063	16:00:35	199	424	0
5064	16:00:35	1592	194	0
5065	16:00:35	1100	367	0
5066	16:00:35	983	338	0
5067	16:00:35	845	309	0
5068	16:00:36	995	348	0
5069	16:00:36	569	330	0
5070	16:00:36	731	492	0
5071	16:00:36	571	366	0
5072	16:00:36	991	399	0
5073	16:00:36	863	509	0
5074	16:00:36	1159	276	0
5075	16:00:37	711	401	0
5076	16:00:37	1769	309	0
5077	16:00:37	436	367	0
5078	16:00:37	738	444	0
5079	16:00:37	47	403	0
5080	16:00:37	586	436	0
5081	16:00:37	778	344	0
5082	16:00:37	949	443	0
5083	16:00:38	681	414	0
5084	16:00:38	1045	212	0
5085	16:00:38	868	499	0
5086	16:00:38	778	348	0
5087	16:00:38	931	381	0
5088	16:00:38	867	395	0
5089	16:00:38	997	459	0
5090	16:00:39	731	347	0
5091	16:00:39	1103	484	0
5092	16:00:39	1020	432	0
5093	16:00:39	1022	407	0
5094	16:00:39	1183	483	0
5095	16:00:39	795	426	0
5096	16:00:39	387	444	0
5097	16:00:39	321	343	0
5098	16:00:39	842	502	0
5099	16:00:40	515	437	0
5100	16:00:40	-492	436	0
5101	16:00:40	466	402	0
5102	16:00:40	25	472	0
5103	16:00:40	1145	460	0
5104	16:00:40	-461	433	0
5105	16:00:40	329	385	0
5106	16:00:40	-12	493	0
5107	16:00:41	503	478	0
5108	16:00:41	926	452	0
5109	16:00:41	-557	427	0
5110	16:00:41	367	367	0
5111	16:00:41	337	352	0
5112	16:00:41	216	448	0
5113	16:00:41	600	417	0
5114	16:00:41	-173	457	0
5115	16:00:41	-118	534	0
5116	16:00:42	1173	477	0
5117	16:00:42	-118	534	0
5118	16:00:42	82	311	0
5119	16:00:42	-78	389	1
5120	16:00:42	182	419	2
5121	16:00:42	152	432	2
5122	16:00:42	55	418	2
5123	16:00:42	-319	419	2
5124	16:00:43	-87	410	2
5125	16:00:43	-183	414	2
5126	16:00:43	489	486	2
5127	16:00:43	1004	384	2
5128	16:00:43	1061	528	2
5129	16:00:43	1321	464	3
5130	16:00:43	967	412	0
5131	16:00:43	1141	433	0
5132	16:00:44	1584	433	0
5133	16:00:44	1412	457	0
5134	16:00:44	1534	418	0
5135	16:00:44	853	392	0
5136	16:00:44	653	483	0
5137	16:00:44	1039	420	0
5138	16:00:44	812	419	0
5139	16:00:44	1536	131	0
5140	16:00:45	510	374	0
5141	16:00:45	568	529	0
5142	16:00:45	617	469	0
5143	16:00:45	942	436	0
5144	16:00:45	1007	393	0
5145	16:00:45	855	420	0
5146	16:00:45	898	467	0
5147	16:00:45	601	488	0
5148	16:00:45	777	417	0
5149	16:00:46	826	437	0
5150	16:00:46	895	415	0
5151	16:00:46	882	406	0
5152	16:00:46	905	482	0
5153	16:00:46	920	515	0
5154	16:00:46	579	348	0
5155	16:00:46	201	308	0
5156	16:00:46	480	460	0
5157	16:00:47	1369	394	0
5158	16:00:47	430	439	0
5159	16:00:47	545	360	0
5160	16:00:47	140	517	0
5161	16:00:47	559	483	0
5162	16:00:47	461	548	0
5163	16:00:47	382	440	0
5164	16:00:47	511	404	0
5165	16:00:48	451	417	0
5166	16:00:48	342	432	0
5167	16:00:48	1210	447	0
5168	16:00:48	745	445	0
5169	16:00:48	279	342	0
5170	16:00:49	899	147	0
5171	16:00:49	886	290	0
5172	16:00:49	410	237	0
5173	16:00:49	411	294	0
5174	16:00:49	607	277	0
5175	16:00:49	773	348	0
5176	16:00:49	625	346	0
5177	16:00:49	559	548	0
5178	16:00:50	713	498	0
5179	16:00:50	650	439	0
5180	16:00:50	965	490	0
5181	16:00:50	300	378	0
5182	16:00:50	1002	543	0
5183	16:00:50	-102	452	0
5184	16:00:50	1068	500	0
5185	16:00:50	461	526	0
5186	16:00:51	555	569	0
5187	16:00:51	1385	444	0
5188	16:00:51	1104	486	0
5189	16:00:51	872	399	0
5190	16:00:51	808	416	0
5191	16:00:51	675	453	0
5192	16:00:51	894	513	0
5193	16:00:52	-213	459	0
5194	16:00:52	555	533	0
5195	16:00:52	776	570	0
5196	16:00:52	924	583	0
5197	16:00:52	530	479	0
5198	16:00:52	414	480	0
5199	16:00:52	861	523	0
5200	16:00:52	710	542	0
5201	16:00:53	646	595	0
5202	16:00:53	259	242	0
5203	16:00:53	673	556	0
5204	16:00:53	601	505	0
5205	16:00:53	694	420	0
5206	16:00:53	825	523	0
5207	16:00:53	925	490	0
5208	16:00:53	823	471	0
5209	16:00:54	724	517	0
5210	16:00:54	722	501	0
5211	16:00:54	-89	438	0
5212	16:00:54	655	485	0
5213	16:00:54	719	480	0
5214	16:00:54	760	530	0
5215	16:00:55	830	336	0
5216	16:00:55	1043	460	0
5217	16:00:55	653	365	0
5218	16:00:55	824	495	0
5219	16:00:55	686	343	0
5220	16:00:55	887	475	0
5221	16:00:55	583	454	0
5222	16:00:55	858	412	0
5223	16:00:56	858	360	0
5224	16:00:56	499	454	0
5225	16:00:56	1096	414	0
5226	16:00:56	400	480	0
5227	16:00:56	500	385	0
5228	16:00:56	1054	406	0
5229	16:00:56	505	501	0
5230	16:00:56	810	374	0
5231	16:00:58	560	406	0
5232	16:00:58	465	212	0
5233	16:00:58	93	211	0
5234	16:00:58	828	209	0
5235	16:00:58	624	274	0
5236	16:00:58	-947	361	0
5237	16:00:58	768	226	0
5238	16:00:58	1876	267	0
5239	16:00:59	742	229	0
5240	16:01:00	218	186	0
5241	16:01:00	618	290	0
5242	16:01:00	179	351	0
5243	16:01:00	737	431	0
5244	16:01:00	511	329	0
5245	16:01:00	352	418	0
5246	16:01:00	780	510	0
5247	16:01:00	1302	310	0
5248	16:01:01	708	330	0
5249	16:01:01	823	304	0
5250	16:01:01	1081	343	0
5251	16:01:01	630	388	0
5252	16:01:01	838	438	0
5253	16:01:01	489	419	0
5254	16:01:01	1017	294	0
5255	16:01:01	920	401	0
5256	16:01:02	628	327	0
5257	16:01:02	859	413	0
5258	16:01:02	1283	436	0
5259	16:01:02	1489	394	0
5260	16:01:02	1350	381	0
5261	16:01:02	1511	419	0
5262	16:01:02	1642	396	0
5263	16:01:03	790	382	0
5264	16:01:03	1132	451	0
5265	16:01:03	769	521	0
5266	16:01:03	530	465	0
5267	16:01:03	1107	448	0
5268	16:01:03	1256	473	0
5269	16:01:04	1286	500	0
5270	16:01:12	1161	294	0
5271	16:01:13	638	463	0
5272	16:01:13	1475	450	0
5273	16:01:13	1388	475	0
5274	16:01:13	1559	445	0
5275	16:01:13	782	435	0
5276	16:01:13	939	468	0
5277	16:01:14	-126	313	0
5278	16:01:14	1548	143	0
5279	16:01:14	-62	268	0
5280	16:01:14	1203	31	0
5281	16:01:14	1130	333	0
5282	16:01:14	1287	292	0
5283	16:01:14	1499	223	0
5284	16:01:15	1495	341	0
5285	16:01:15	1624	298	0
5286	16:01:15	1412	329	0
5287	16:01:15	1263	346	0
5288	16:01:15	1276	345	0
5289	16:01:15	806	361	0
5290	16:01:15	85	253	0
5291	16:01:15	1490	458	0
5292	16:01:16	417	428	0
5293	16:01:16	695	378	0
5294	16:01:16	1359	400	0
5295	16:01:16	1193	422	0
5296	16:01:16	1275	415	0
5297	16:01:17	1092	376	0
5298	16:01:18	679	348	0
5299	16:01:18	1028	347	0
5300	16:01:18	1963	301	0
5301	16:01:18	1681	313	0
5302	16:01:18	1285	404	0
5303	16:01:18	1246	403	0
5304	16:01:19	754	286	0
5305	16:01:20	430	349	0
5306	16:01:20	910	412	0
5307	16:01:20	969	432	0
5308	16:01:20	958	441	0
5309	16:01:20	786	439	0
5310	16:01:20	1361	457	0
5311	16:01:21	-224	304	0
5312	16:01:21	763	131	0
5313	16:01:21	1095	312	0
5314	16:01:21	1045	227	0
5315	16:01:21	1446	218	0
5316	16:01:21	1015	208	0
5317	16:01:21	1343	245	0
5318	16:01:21	-155	197	0
5319	16:01:22	1421	462	0
5320	16:01:22	773	335	0
5321	16:01:22	872	374	0
5322	16:01:22	666	419	0
5323	16:01:22	932	343	0
5324	16:01:22	621	410	0
5325	16:01:22	915	318	0
5326	16:01:22	662	355	0
5327	16:01:22	870	376	0
5328	16:01:23	364	426	0
5329	16:01:23	725	370	0
5330	16:01:23	373	437	0
5331	16:01:23	647	417	0
5332	16:01:23	830	403	0
5333	16:01:23	617	442	0
5334	16:01:23	415	443	0
5335	16:01:24	396	435	0
5336	16:01:24	413	434	0
5337	16:01:24	356	445	0
5338	16:01:24	343	440	0
5339	16:01:24	631	417	0
5340	16:01:24	859	381	0
5341	16:01:24	803	380	0
5342	16:01:25	795	379	0
5343	16:01:25	1291	406	0
5344	16:01:25	1243	399	0
5345	16:01:25	1236	395	0
5346	16:01:25	1420	391	0
5347	16:01:25	1207	416	0
5348	16:01:25	1097	382	0
5349	16:01:25	1566	401	0
5350	16:01:26	1308	349	0
5351	16:01:26	1263	377	0
5352	16:01:26	1322	374	0
5353	16:01:26	1261	386	0
5354	16:01:26	1441	337	0
5355	16:01:26	213	508	0
5356	16:01:26	457	582	0
5357	16:01:26	413	547	0
5358	16:01:27	683	537	0
5359	16:01:27	581	517	0
5360	16:01:27	330	516	0
5361	16:01:27	590	515	0
5362	16:01:27	387	552	0
5363	16:01:27	941	531	0
5364	16:01:27	467	527	0
5365	16:01:27	617	512	0
5366	16:01:27	779	512	0
5367	16:01:28	24	445	0
5368	16:01:28	-483	406	0
5369	16:01:28	-320	414	0
5370	16:01:28	-17	442	1
5371	16:01:28	381	532	2
5372	16:01:28	1275	497	2
5373	16:01:28	1126	495	2
5374	16:01:28	1101	504	3
5375	16:01:29	836	455	0
5376	16:01:29	1122	445	0
5377	16:01:29	1048	439	0
5378	16:01:29	1764	389	0
5379	16:01:29	106	427	0
5380	16:01:29	666	359	0
5381	16:01:29	827	388	0
5382	16:01:30	681	360	0
5383	16:01:30	727	352	0
5384	16:01:30	1004	372	0
5385	16:01:30	275	398	0
5386	16:01:30	1057	492	0
5387	16:01:30	1243	489	0
5388	16:01:31	318	446	0
5389	16:01:31	-565	452	0
5390	16:01:31	-707	466	0
5391	16:01:31	210	391	0
5392	16:01:31	688	389	0
5393	16:01:31	810	376	0
5394	16:01:31	31	351	0
5395	16:01:31	948	529	0
5396	16:01:32	960	482	0
5397	16:01:32	931	492	0
5398	16:01:32	983	487	0
5399	16:01:32	1015	453	0
5400	16:01:32	982	433	0
5401	16:01:32	879	498	0
5402	16:01:32	951	474	0
5403	16:01:32	847	442	0
5404	16:01:33	916	446	0
5405	16:01:33	792	430	0
5406	16:01:33	828	436	0
5407	16:01:33	959	517	0
5408	16:01:33	1145	442	0
5409	16:01:33	1022	385	0
5410	16:01:33	492	426	0
5411	16:01:34	623	422	0
5412	16:01:34	876	372	0
5413	16:01:34	644	420	0
5414	16:01:34	900	487	0
5415	16:01:34	565	454	0
5416	16:01:34	1116	471	0
5417	16:01:34	1219	458	0
5418	16:01:34	912	400	0
5419	16:01:35	238	342	0
5420	16:01:35	30	382	0
5421	16:01:35	924	445	0
5422	16:01:35	822	476	0
5423	16:01:35	932	471	0
5424	16:01:35	-163	289	0
5425	16:01:35	734	360	0
5426	16:01:35	-57	368	0
5427	16:01:36	1120	489	0
5428	16:01:36	1214	383	0
5429	16:01:36	1196	367	0
5430	16:01:36	1494	335	0
5431	16:01:36	1150	325	0
5432	16:01:36	315	475	0
5433	16:01:36	531	482	0
5434	16:01:36	1334	533	0
5435	16:01:37	472	499	0
5436	16:01:37	555	483	0
5437	16:01:37	1005	470	0
5438	16:01:37	505	472	0
5439	16:01:37	932	440	0
5440	16:01:37	840	484	0
5441	16:01:37	706	536	0
5442	16:01:38	-209	512	0
5443	16:01:38	928	527	0
5444	16:01:38	1244	519	0
5445	16:01:38	1231	507	0
5446	16:01:38	994	537	0
5447	16:01:38	1047	365	0
5448	16:01:38	1270	453	0
5449	16:01:38	1200	462	0
5450	16:01:38	1151	421	0
5451	16:01:39	1283	411	0
5452	16:01:39	275	522	0
5453	16:01:39	-112	468	0
5454	16:01:39	770	454	0
5455	16:01:39	526	428	0
5456	16:01:39	822	464	0
5457	16:01:39	888	410	0
5458	16:01:40	994	513	0
5459	16:01:40	896	399	0
5460	16:01:40	1322	475	0
5461	16:01:40	909	363	0
5462	16:01:40	1027	386	0
5463	16:01:40	921	390	0
5464	16:01:40	1148	404	0
5465	16:01:40	1615	356	0
5466	16:01:41	204	496	0
5467	16:01:41	1593	413	0
5468	16:01:41	1044	381	0
5469	16:01:41	1090	382	0
5470	16:01:41	961	427	0
5471	16:01:41	906	439	0
5472	16:01:41	1143	396	0
5473	16:01:42	541	502	0
5474	16:01:42	445	571	0
5475	16:01:42	6	540	0
5476	16:01:42	709	571	0
5477	16:01:42	689	577	0
5478	16:01:42	1021	548	0
5479	16:01:42	1301	520	0
5480	16:01:42	1285	473	0
5481	16:01:43	1173	478	0
5482	16:01:43	1121	414	0
5483	16:01:43	997	478	0
5484	16:01:43	210	502	0
5485	16:01:43	1038	435	0
5486	16:01:43	1167	502	0
5487	16:01:43	1214	506	0
5488	16:01:43	1051	499	0
5489	16:01:44	936	514	0
5490	16:01:44	-231	349	0
5491	16:01:44	843	386	0
5492	16:01:44	410	358	0
5493	16:01:44	-467	439	0
5494	16:01:44	-535	445	0
5495	16:01:44	932	390	0
5496	16:01:44	954	399	0
5497	16:01:44	947	353	0
5498	16:01:45	383	380	0
5499	16:01:45	341	359	0
5500	16:01:45	-467	450	0
5501	16:01:45	-221	442	0
5502	16:01:45	511	411	0
5503	16:01:45	706	359	0
5504	16:01:45	61	391	0
5505	16:01:46	744	457	0
5506	16:01:46	-380	456	0
5507	16:01:46	-273	397	0
5508	16:01:46	707	318	0
5509	16:01:46	688	354	0
5510	16:01:46	1015	279	0
5511	16:01:46	948	296	0
5512	16:01:46	-181	337	0
5513	16:01:46	-751	366	0
5514	16:01:47	843	456	0
5515	16:01:47	473	412	0
5516	16:01:47	1067	367	0
5517	16:01:47	964	333	0
5518	16:01:47	953	411	0
5519	16:01:47	936	365	0
5520	16:01:48	924	367	0
5521	16:01:48	884	336	0
5522	16:01:48	1723	315	0
5523	16:01:48	-57	396	0
5524	16:01:48	65	350	0
5525	16:01:48	126	375	0
5526	16:01:48	321	359	0
5527	16:01:48	176	354	0
5528	16:01:49	991	430	0
5529	16:01:49	586	483	0
5530	16:01:49	1299	392	0
5531	16:01:49	806	435	0
5532	16:01:49	1235	387	0
