ID	日付	時間	緯度	経度	速度(km/hour)	高度(m)	角度(°)	距離(m)
237	2018-1-11	15:32:54	N35.26.37.968	E136.39.54.036	23.0	47.2	49.5626414718031	12.727263454697393	0
238	2018-1-11	15:32:55	N35.26.37.932	E136.39.53.532	23.0	47.5	46.664794998855136	13.618918911201252	0
239	2018-1-11	15:32:56	N35.26.37.932	E136.39.52.992	23.0	47.7	49.36946248672951	13.634109372762259	0
240	2018-1-11	15:32:57	N35.26.37.896	E136.39.52.452	23.0	47.7	46.66450000006285	12.710992552669534	0
241	2018-1-11	15:32:58	N35.26.37.896	E136.39.51.948	23.0	48.0	46.66435499975858	13.618920593673957	0
242	2018-1-11	15:32:59	N35.26.37.896	E136.39.51.408	23.0	48.3	49.369021474878295	13.63411104712726	0
243	2018-1-11	15:33:00	N35.26.37.860	E136.39.50.868	23.0	48.2	46.66405499986867	13.618922277821913	0
244	2018-1-11	15:33:01	N35.26.37.860	E136.39.50.328	23.0	48.1	49.36872047922178	13.634112719924618	0
245	2018-1-11	15:33:02	N35.26.37.824	E136.39.49.788	23.0	48.1	46.66375999949235	12.710995699218483	0
246	2018-1-11	15:33:03	N35.26.37.824	E136.39.49.284	23.0	48.3	49.199601615582104	14.541094326379717	0
247	2018-1-11	15:33:04	N35.26.37.788	E136.39.48.708	23.0	48.9	46.66345500015063	13.61892564855447	0
248	2018-1-11	15:33:05	N35.26.37.788	E136.39.48.168	23.0	49.8	46.663304999149915	13.618925649818019	0
249	2018-1-11	15:33:06	N35.26.37.788	E136.39.47.628	23.0	50.3	46.66314999919061	14.52685402493841	0
250	2018-1-11	15:33:07	N35.26.37.788	E136.39.47.052	23.0	50.7	46.66299500163437	13.618925647222461	0
251	2018-1-11	15:33:08	N35.26.37.788	E136.39.46.512	23.0	51.1	43.45298198009367	14.549679226507864	0
252	2018-1-11	15:33:09	N35.26.37.788	E136.39.45.936	22.0	51.4	49.1986706722521	14.541093836055879	0
253	2018-1-11	15:33:10	N35.26.37.752	E136.39.45.360	22.0	51.9	46.66251999823391	14.526853547065045	0
254	2018-1-11	15:33:11	N35.26.37.752	E136.39.44.784	22.0	52.3	46.6623599996311	14.52685354635786	0
255	2018-1-11	15:33:12	N35.26.37.752	E136.39.44.208	22.0	52.5	46.662200000952936	14.526853546422224	0
256	2018-1-11	15:33:13	N35.26.37.752	E136.39.43.632	22.0	52.8	46.66203499953313	15.434781892410765	0
257	2018-1-11	15:33:14	N35.26.37.752	E136.39.43.020	22.0	52.9	49.19785973560042	14.541095628892112	0
258	2018-1-11	15:33:15	N35.26.37.716	E136.39.42.444	22.0	53.0	46.66171000077039	14.52685534146992	0
259	2018-1-11	15:33:16	N35.26.37.716	E136.39.41.868	22.0	53.2	46.66154499976245	15.434783803490951	0
260	2018-1-11	15:33:17	N35.26.37.716	E136.39.41.256	22.0	53.4	46.661379998185105	14.526855341195445	0
261	2018-1-11	15:33:18	N35.26.37.716	E136.39.40.680	22.0	53.5	43.6398109406204	15.456268138846625	0
262	2018-1-11	15:33:19	N35.26.37.716	E136.39.40.068	21.0	52.6	46.661049998015045	14.526853071122268	0
263	2018-1-11	15:33:20	N35.26.37.716	E136.39.39.492	21.0	51.8	49.19687879643155	14.541095134477985	0
264	2018-1-11	15:33:21	N35.26.37.680	E136.39.38.916	21.0	51.3	46.66073500100204	13.618926434650653	0
265	2018-1-11	15:33:22	N35.26.37.680	E136.39.38.376	21.0	51.0	46.66058000012464	14.52685486514484	0
266	2018-1-11	15:33:23	N35.26.37.680	E136.39.37.800	21.0	50.0	46.66042500025316	13.618926439290751	0
267	2018-1-11	15:33:24	N35.26.37.680	E136.39.37.260	21.0	49.5	46.660275000224914	13.618926434540619	0
268	2018-1-11	15:33:25	N35.26.37.680	E136.39.36.720	21.0	49.4	46.66011999992202	14.52685486486407	0
269	2018-1-11	15:33:26	N35.26.37.680	E136.39.36.144	21.0	49.5	46.65996499869345	13.618926434825756	0
270	2018-1-11	15:33:27	N35.26.37.680	E136.39.35.604	21.0	48.9	49.55751289310512	12.727271967193722	0
271	2018-1-11	15:33:28	N35.26.37.644	E136.39.35.100	21.0	47.8	46.6596749976984	13.618928118850073	0
272	2018-1-11	15:33:29	N35.26.37.644	E136.39.34.560	21.0	46.8	46.659530003264884	12.710999580601802	0
273	2018-1-11	15:33:30	N35.26.37.644	E136.39.34.056	21.0	45.8	46.65938999767052	12.71099957938763	0
274	2018-1-11	15:33:31	N35.26.37.644	E136.39.33.552	21.0	45.6	46.659250002160476	12.710999580620031	0
275	2018-1-11	15:33:32	N35.26.37.644	E136.39.33.048	21.0	45.5	46.659109998436435	12.710999576604973	0
276	2018-1-11	15:33:33	N35.26.37.644	E136.39.32.544	21.0	45.4	46.65896999987326	12.710999578628355	0
277	2018-1-11	15:33:34	N35.26.37.644	E136.39.32.040	21.0	45.4	49.556521822624084	12.727273529093283	0
278	2018-1-11	15:33:35	N35.26.37.608	E136.39.31.536	21.0	45.5	46.658690000019284	12.711001150878198	0
279	2018-1-11	15:33:36	N35.26.37.608	E136.39.31.032	21.0	45.9	46.658550001473515	12.71100115312925	0
280	2018-1-11	15:33:37	N35.26.37.608	E136.39.30.528	21.0	46.4	46.658404999537844	13.618929805925397	0
281	2018-1-11	15:33:38	N35.26.37.608	E136.39.29.988	21.0	47.0	46.65826000077241	12.711001148292103	0
282	2018-1-11	15:33:39	N35.26.37.608	E136.39.29.484	21.0	47.8	46.65811499902094	13.618929805906673	0
283	2018-1-11	15:33:40	N35.26.37.608	E136.39.28.944	21.0	48.6	46.657964999972904	13.618929806224022	0
284	2018-1-11	15:33:41	N35.26.37.608	E136.39.28.404	21.0	49.2	46.65781499998102	13.618929803004708	0
285	2018-1-11	15:33:42	N35.26.37.608	E136.39.27.864	21.0	49.6	49.36247346571985	13.634120174619593	0
286	2018-1-11	15:33:43	N35.26.37.572	E136.39.27.324	21.0	49.9	46.65751000067285	14.526860255768774	0
287	2018-1-11	15:33:44	N35.26.37.572	E136.39.26.748	21.0	50.1	46.657355001184776	13.6189314894594	0
288	2018-1-11	15:33:45	N35.26.37.572	E136.39.26.208	21.0	49.5	46.65720499938593	13.618931490230635	0
289	2018-1-11	15:33:46	N35.26.37.572	E136.39.25.668	21.0	48.3	46.657054999332324	13.618931488142527	0
290	2018-1-11	15:33:47	N35.26.37.572	E136.39.25.128	21.0	47.1	49.5545996838826	12.727276650874026	0
291	2018-1-11	15:33:48	N35.26.37.536	E136.39.24.624	21.0	46.0	46.65676999985399	12.711004297208234	0
292	2018-1-11	15:33:49	N35.26.37.536	E136.39.24.120	21.0	45.4	46.65663000050332	12.711004295553527	0
293	2018-1-11	15:33:50	N35.26.37.536	E136.39.23.616	21.0	45.5	46.65648999928289	12.711004296927404	0
294	2018-1-11	15:33:51	N35.26.37.536	E136.39.23.112	21.0	45.7	46.65634999993218	12.71100429542448	0
295	2018-1-11	15:33:52	N35.26.37.536	E136.39.22.608	21.0	46.7	46.656205000832664	13.618933172130605	0
296	2018-1-11	15:33:53	N35.26.37.536	E136.39.22.068	21.0	47.6	46.65606000048552	12.711004295371135	0
297	2018-1-11	15:33:54	N35.26.37.536	E136.39.21.564	21.0	48.5	46.65590999998655	14.526862053801615	0
298	2018-1-11	15:33:55	N35.26.37.536	E136.39.20.988	21.0	49.1	49.360561465758465	13.634123522784185	0
299	2018-1-11	15:33:56	N35.26.37.500	E136.39.20.448	21.0	49.6	46.6556050014133	13.618934859010297	0
300	2018-1-11	15:33:57	N35.26.37.500	E136.39.19.908	21.0	49.9	43.23209843633649	13.643279283836183	0
301	2018-1-11	15:33:58	N35.26.37.500	E136.39.19.368	20.0	50.0	46.65530499853409	13.618932725947722	0
302	2018-1-11	15:33:59	N35.26.37.500	E136.39.18.828	20.0	48.6	46.655155000863154	13.618932728352327	0
303	2018-1-11	15:34:00	N35.26.37.500	E136.39.18.288	20.0	47.1	46.655010001033766	12.711003876236854	0
304	2018-1-11	15:34:01	N35.26.37.500	E136.39.17.784	20.0	45.5	49.55255752702077	12.727277781401344	0
305	2018-1-11	15:34:02	N35.26.37.464	E136.39.17.280	20.0	44.1	46.654730001095714	12.711005446516882	0
306	2018-1-11	15:34:03	N35.26.37.464	E136.39.16.776	20.0	43.2	46.65459499861601	11.8030764917939	0
307	2018-1-11	15:34:04	N35.26.37.464	E136.39.16.308	20.0	42.8	46.65446500087261	11.803076486769356	0
308	2018-1-11	15:34:05	N35.26.37.464	E136.39.15.840	20.0	42.7	46.65433499891848	11.803076489027529	0
309	2018-1-11	15:34:06	N35.26.37.464	E136.39.15.372	20.0	42.4	46.654205002080545	11.803076489071039	0
310	2018-1-11	15:34:07	N35.26.37.464	E136.39.14.904	20.0	42.2	49.77423568757492	11.820600315220826	0
311	2018-1-11	15:34:08	N35.26.37.428	E136.39.14.436	20.0	42.0	46.65394500041284	11.803077949565074	0
312	2018-1-11	15:34:09	N35.26.37.428	E136.39.13.968	20.0	41.5	46.65381999944387	10.895148874942677	0
313	2018-1-11	15:34:10	N35.26.37.428	E136.39.13.536	20.0	42.8	46.65368499940033	13.618936094596235	0
314	2018-1-11	15:34:11	N35.26.37.428	E136.39.12.996	20.0	50.5	46.65352999864289	14.526865167004848	0
315	2018-1-11	15:34:12	N35.26.37.428	E136.39.12.420	20.0	52.2	46.65337500181968	13.618936095476272	0
316	2018-1-11	15:34:13	N35.26.37.428	E136.39.11.880	20.0	50.7	46.65321999829725	14.526865164292838	0
317	2018-1-11	15:34:14	N35.26.37.428	E136.39.11.304	20.0	49.4	46.65306500170947	13.618936094761168	0
318	2018-1-11	15:34:15	N35.26.37.428	E136.39.10.764	20.0	47.9	49.55060538328913	12.72728090858614	0
319	2018-1-11	15:34:16	N35.26.37.392	E136.39.10.260	20.0	46.3	46.65278000081535	12.711008592961747	0
320	2018-1-11	15:34:17	N35.26.37.392	E136.39.09.756	20.0	44.1	46.65264499807838	11.80307940836694	0
321	2018-1-11	15:34:18	N35.26.37.392	E136.39.09.288	20.0	39.29	46.65252000233273	10.895150219360275	0
322	2018-1-11	15:34:19	N35.26.37.392	E136.39.08.856	20.0	38.1	46.65239999753052	10.895150225127907	0
323	2018-1-11	15:34:20	N35.26.37.392	E136.39.08.424	20.0	38.4	46.65228500036995	9.987221040206634	0
324	2018-1-11	15:34:21	N35.26.37.392	E136.39.08.028	20.0	38.5	46.65217000114711	10.895150222221853	0
325	2018-1-11	15:34:22	N35.26.37.392	E136.39.07.596	20.0	38.5	50.031641997993724	10.914131785029495	0
326	2018-1-11	15:34:23	N35.26.37.356	E136.39.07.164	20.0	37.7	46.6519350017977	9.987222273244162	0
327	2018-1-11	15:34:24	N35.26.37.356	E136.39.06.768	20.0	38.1	46.65181999837397	10.895151572435253	0
328	2018-1-11	15:34:25	N35.26.37.356	E136.39.06.336	20.0	39.0	46.65169499938021	11.803080865962933	0
329	2018-1-11	15:34:26	N35.26.37.356	E136.39.05.868	20.0	40.4	46.65156999876353	10.895151571966364	0
330	2018-1-11	15:34:27	N35.26.37.356	E136.39.05.436	20.0	42.1	46.65144500179248	11.803080866347962	0
331	2018-1-11	15:34:28	N35.26.37.356	E136.39.04.968	20.0	43.4	46.65130999775239	12.71101016736812	0
332	2018-1-11	15:34:29	N35.26.37.356	E136.39.04.464	20.0	44.8	46.65117000194672	12.711010164742502	0
333	2018-1-11	15:34:30	N35.26.37.356	E136.39.03.960	20.0	45.8	46.65102999977897	12.711010165446178	0
334	2018-1-11	15:34:31	N35.26.37.356	E136.39.03.456	20.0	45.4	49.77105222338316	11.820604662822872	0
335	2018-1-11	15:34:32	N35.26.37.320	E136.39.02.988	20.0	43.8	46.65076499526362	11.803082328236785	0
336	2018-1-11	15:34:33	N35.26.37.320	E136.39.02.520	20.0	41.9	46.650635000594455	11.803082326337885	0
337	2018-1-11	15:34:34	N35.26.37.320	E136.39.02.052	20.0	38.79	46.650515000747056	9.987223507858717	0
338	2018-1-11	15:34:35	N35.26.37.320	E136.39.01.656	20.0	35.1	46.65040500172637	9.98722350846021	0
339	2018-1-11	15:34:36	N35.26.37.320	E136.39.01.260	20.0	32.9	46.650304998406845	8.171364688319793	0
340	2018-1-11	15:34:37	N35.26.37.320	E136.39.00.936	20.0	31.5	46.6502100002455	9.079294100053623	0
341	2018-1-11	15:34:38	N35.26.37.320	E136.39.00.576	20.0	31.7	46.65010999918856	9.079294099437845	0
342	2018-1-11	15:34:39	N35.26.37.320	E136.39.00.216	20.0	32.9	46.65001000252502	9.079294097552145	0
343	2018-1-11	15:34:40	N35.26.37.320	E136.38.59.856	20.0	34.1	46.64990499735077	9.987223511014966	0
344	2018-1-11	15:34:41	N35.26.37.320	E136.38.59.460	20.0	35.2	46.64979500114293	9.987223506234768	0
345	2018-1-11	15:34:42	N35.26.37.320	E136.38.59.064	20.0	36.5	45.6671107203854	9.98869211028082	0
346	2018-1-11	15:34:43	N35.26.37.284	E136.38.58.668	19.0	37.7	46.64956999823281	10.895152560594887	0
347	2018-1-11	15:34:44	N35.26.37.284	E136.38.58.236	19.0	38.79	46.64944999959774	10.895152561312294	0
348	2018-1-11	15:34:45	N35.26.37.284	E136.38.57.804	19.0	40.0	46.649325001711446	11.803081937137653	0
349	2018-1-11	15:34:46	N35.26.37.284	E136.38.57.336	19.0	40.9	46.64920000030913	10.895152560835006	0
350	2018-1-11	15:34:47	N35.26.37.284	E136.38.56.904	19.0	41.7	46.64907499967553	11.803081937320568	0
351	2018-1-11	15:34:48	N35.26.37.284	E136.38.56.436	19.0	42.6	46.648944999702735	11.803081939803619	0
352	2018-1-11	15:34:49	N35.26.37.284	E136.38.55.968	19.0	43.3	46.64880999862924	12.711011318666936	0
353	2018-1-11	15:34:50	N35.26.37.284	E136.38.55.464	19.0	44.1	49.546351094999515	12.727285163042541	0
354	2018-1-11	15:34:51	N35.26.37.248	E136.38.54.960	19.0	44.8	46.64852999877964	12.711012890722225	0
355	2018-1-11	15:34:52	N35.26.37.248	E136.38.54.456	19.0	45.5	46.648390001135716	12.711012892556294	0
356	2018-1-11	15:34:53	N35.26.37.248	E136.38.53.952	19.0	46.1	46.64824999942524	12.711012891475615	0
357	2018-1-11	15:34:54	N35.26.37.248	E136.38.53.448	19.0	46.8	46.648110000681946	12.71101289048977	0
358	2018-1-11	15:34:55	N35.26.37.248	E136.38.52.944	19.0	47.6	46.647965000141845	13.618942381628258	0
359	2018-1-11	15:34:56	N35.26.37.248	E136.38.52.404	19.0	48.0	46.64781500028843	13.61894238463179	0
360	2018-1-11	15:34:57	N35.26.37.248	E136.38.51.864	19.0	48.4	49.35246346291592	13.63413265427077	0
361	2018-1-11	15:34:58	N35.26.37.212	E136.38.51.324	19.0	48.6	46.647515000185756	13.618944066287426	0
362	2018-1-11	15:34:59	N35.26.37.212	E136.38.50.784	19.0	48.8	46.647364999085774	13.618944068574113	0
363	2018-1-11	15:35:00	N35.26.37.212	E136.38.50.244	19.0	48.6	46.64721499933072	13.618944071292741	0
364	2018-1-11	15:35:01	N35.26.37.212	E136.38.49.704	19.0	48.6	46.64706500053133	13.618944066205444	0
365	2018-1-11	15:35:02	N35.26.37.212	E136.38.49.164	19.0	48.7	46.64691500109482	13.618944066477669	0
366	2018-1-11	15:35:03	N35.26.37.212	E136.38.48.624	19.0	48.5	49.351562459085585	13.634134331712056	0
367	2018-1-11	15:35:04	N35.26.37.176	E136.38.48.084	19.0	48.4	46.64662000025692	12.71101603271928	0
368	2018-1-11	15:35:05	N35.26.37.176	E136.38.47.580	19.0	48.5	46.6464750015811	13.618945752905608	0
369	2018-1-11	15:35:06	N35.26.37.176	E136.38.47.040	19.0	48.5	46.64632499947339	13.618945752867784	0
370	2018-1-11	15:35:07	N35.26.37.176	E136.38.46.500	19.0	47.8	46.64617500037384	13.61894575096741	0
371	2018-1-11	15:35:08	N35.26.37.176	E136.38.45.960	19.0	47.1	46.64602999669827	12.7110160351449	0
372	2018-1-11	15:35:09	N35.26.37.176	E136.38.45.456	19.0	46.8	46.64588500282134	13.618945755468646	0
373	2018-1-11	15:35:10	N35.26.37.176	E136.38.44.916	19.0	46.8	49.543417879895834	12.727289847107498	0
374	2018-1-11	15:35:11	N35.26.37.140	E136.38.44.412	19.0	47.0	46.64559500107442	13.618947434671544	0
375	2018-1-11	15:35:12	N35.26.37.140	E136.38.43.872	19.0	47.2	46.645449998287084	12.711017607087005	0
376	2018-1-11	15:35:13	N35.26.37.140	E136.38.43.368	19.0	47.4	46.645305001027225	13.618947437876836	0
377	2018-1-11	15:35:14	N35.26.37.140	E136.38.42.828	19.0	47.6	46.6451600004278	12.71101760939891	0
378	2018-1-11	15:35:15	N35.26.37.140	E136.38.42.324	19.0	47.9	46.64501500035106	13.618947435167975	0
379	2018-1-11	15:35:16	N35.26.37.140	E136.38.41.784	19.0	48.1	46.64486500087226	13.618947437374153	0
380	2018-1-11	15:35:17	N35.26.37.140	E136.38.41.244	19.0	48.1	46.64471499751774	13.618947437341363	0
381	2018-1-11	15:35:18	N35.26.37.140	E136.38.40.704	19.0	47.9	49.542246814770266	12.727291406773361	0
382	2018-1-11	15:35:19	N35.26.37.104	E136.38.40.200	19.0	47.7	46.64442499824334	13.618949121920425	0
383	2018-1-11	15:35:20	N35.26.37.104	E136.38.39.660	19.0	47.5	46.644275001870625	13.618949121879552	0
384	2018-1-11	15:35:21	N35.26.37.104	E136.38.39.120	19.0	47.4	46.64412999729502	12.711019178920605	0
385	2018-1-11	15:35:22	N35.26.37.104	E136.38.38.616	19.0	47.3	46.64398500273409	13.618949119431909	0
386	2018-1-11	15:35:23	N35.26.37.104	E136.38.38.076	19.0	47.5	46.643839999642225	12.711019181398155	0
387	2018-1-11	15:35:24	N35.26.37.104	E136.38.37.572	19.0	47.6	46.64369500027176	13.618949121922181	0
388	2018-1-11	15:35:25	N35.26.37.104	E136.38.37.032	19.0	47.6	46.643549997836736	12.711019181869045	0
389	2018-1-11	15:35:26	N35.26.37.104	E136.38.36.528	19.0	47.5	49.34819945370243	13.634139352095033	0
390	2018-1-11	15:35:27	N35.26.37.068	E136.38.35.988	19.0	47.3	49.540934669190115	12.727294531045771	0
391	2018-1-11	15:35:28	N35.26.37.032	E136.38.35.484	19.0	46.9	49.54079359931719	12.727296097540279	0
392	2018-1-11	15:35:29	N35.26.36.996	E136.38.34.980	19.0	45.7	52.4235764763465	12.77599298855267	0
393	2018-1-11	15:35:30	N35.26.36.924	E136.38.34.476	19.0	45.1	55.93032704485853	11.959880805303902	0
394	2018-1-11	15:35:31	N35.26.36.816	E136.38.34.008	19.0	44.8	58.943100976108354	12.080420279183667	0
395	2018-1-11	15:35:32	N35.26.36.672	E136.38.33.540	19.0	44.3	58.94295328562975	12.080425447776483	0
396	2018-1-11	15:35:33	N35.26.36.528	E136.38.33.072	19.0	44.0	59.0766342218982	11.15687884167867	0
397	2018-1-11	15:35:34	N35.26.36.348	E136.38.32.640	18.0	43.0	68.62524867565031	10.770306359106236	0
398	2018-1-11	15:35:35	N35.26.36.168	E136.38.32.244	19.0	41.6	60.166837207779324	10.272113683355801	0
399	2018-1-11	15:35:36	N35.26.35.988	E136.38.31.848	18.0	39.1	70.58554195370307	9.934207409094808	0
400	2018-1-11	15:35:37	N35.26.35.808	E136.38.31.488	19.0	35.4	66.15204433553902	7.705923186255709	0
401	2018-1-11	15:35:38	N35.26.35.664	E136.38.31.200	19.0	31.3	60.254218264772064	7.473399472692983	0
402	2018-1-11	15:35:39	N35.26.35.520	E136.38.30.912	18.0	26.6	66.15184418986772	5.779445056635123	0
403	2018-1-11	15:35:40	N35.26.35.412	E136.38.30.696	18.0	21.9	69.67588971202198	4.932969807871984	0
404	2018-1-11	15:35:41	N35.26.35.304	E136.38.30.516	18.0	17.1	66.1517074458482	3.8529651151286117	0
405	2018-1-11	15:35:42	N35.26.35.232	E136.38.30.372	18.0	13.0	59.93192242967671	2.7987625986389677	0
406	2018-1-11	15:35:43	N35.26.35.196	E136.38.30.264	18.0	9.5	66.15163077057436	1.9264829523762024	0
407	2018-1-11	15:35:44	N35.26.35.160	E136.38.30.192	18.0	7.4	81.96408709068659	1.1127867201709154	0
408	2018-1-11	15:35:45	N35.26.35.124	E136.38.30.156	18.0	5.6	46.64170001259269	1.8158719532480943	0
409	2018-1-11	15:35:46	N35.26.35.124	E136.38.30.084	18.0	4.9	81.9640470731816	1.1127867179715516	0
410	2018-1-11	15:35:47	N35.26.35.088	E136.38.30.048	18.0	5.4	35.95695275450331	0.9239553605538895	0
411	2018-1-11	15:35:48	N35.26.35.052	E136.38.30.012	17.0	6.0	66.15153403768122	1.9264832848570295	0
412	2018-1-11	15:35:49	N35.26.35.016	E136.38.29.940	17.0	6.0	46.641644968101	0.9079361716688501	0
413	2018-1-11	15:35:50	N35.26.35.016	E136.38.29.904	17.0	6.3	66.15149729846745	1.9264834480711217	0
414	2018-1-11	15:35:51	N35.26.34.980	E136.38.29.832	17.0	5.9	81.96393707833548	1.1127865427145593	0
415	2018-1-11	15:35:52	N35.26.34.944	E136.38.29.796	17.0	3.6	46.641605008145795	0.9079363936589196	0
416	2018-1-11	15:35:53	N35.26.34.944	E136.38.29.760	17.0	3.7	81.96390697163629	1.112786544850166	0
417	2018-1-11	15:35:54	N35.26.34.908	E136.38.29.724	17.0	5.4	81.96388708186254	1.112786540133429	0
418	2018-1-11	15:35:55	N35.26.34.872	E136.38.29.688	17.0	3.6	0.0	0.0	0
419	2018-1-11	15:35:56	N35.26.34.872	E136.38.29.688	17.0	0.3	0.0	0.0	0
420	2018-1-11	15:35:57	N35.26.34.872	E136.38.29.688	17.0	0.2	0.0	0.0	0
421	2018-1-11	15:35:58	N35.26.34.872	E136.38.29.688	17.0	1.8	46.641575016791045	0.9079366208353643	0
422	2018-1-11	15:35:59	N35.26.34.872	E136.38.29.652	17.0	5.7	66.15140057746439	1.9264840797534324	0
423	2018-1-11	15:36:00	N35.26.34.836	E136.38.29.580	17.0	9.4	59.93165017853519	2.7987653675142856	0
424	2018-1-11	15:36:01	N35.26.34.800	E136.38.29.472	17.0	12.9	46.64149499467835	4.5396842160579896	0
425	2018-1-11	15:36:02	N35.26.34.800	E136.38.29.292	17.0	16.2	46.64144499852884	4.539684222772656	0
426	2018-1-11	15:36:03	N35.26.34.800	E136.38.29.112	17.0	19.5	53.37704146323454	5.485482966000491	0
427	2018-1-11	15:36:04	N35.26.34.764	E136.38.28.896	17.0	22.4	46.64132000159805	7.263495646935622	0
428	2018-1-11	15:36:05	N35.26.34.764	E136.38.28.608	17.0	24.7	46.641239998611496	7.263495647193992	0
429	2018-1-11	15:36:06	N35.26.34.764	E136.38.28.320	17.0	27.1	46.64115500103383	8.171432606914038	0
430	2018-1-11	15:36:07	N35.26.34.764	E136.38.27.996	17.0	29.2	51.14301115550226	8.196722720217425	0
431	2018-1-11	15:36:08	N35.26.34.728	E136.38.27.672	17.0	30.8	46.64097500182181	8.17143361268598	0
432	2018-1-11	15:36:09	N35.26.34.728	E136.38.27.348	17.0	32.1	46.64087500010062	9.987307754271823	0
433	2018-1-11	15:36:10	N35.26.34.728	E136.38.26.952	17.0	33.9	46.64076999711594	9.07937068244774	0
434	2018-1-11	15:36:11	N35.26.34.728	E136.38.26.592	17.0	35.5	46.640660001911144	10.895244819465455	0
435	2018-1-11	15:36:12	N35.26.34.728	E136.38.26.160	17.0	36.5	50.32645997111729	10.008010418929505	0
436	2018-1-11	15:36:13	N35.26.34.692	E136.38.25.764	17.0	37.5	46.640429999237746	10.895246168798476	0
437	2018-1-11	15:36:14	N35.26.34.692	E136.38.25.332	17.0	38.2	46.64030999876888	10.89524616918746	0
438	2018-1-11	15:36:15	N35.26.34.692	E136.38.24.900	17.0	38.5	46.64019500097268	9.987308984996552	0
439	2018-1-11	15:36:16	N35.26.34.692	E136.38.24.504	17.0	38.7	46.64008000184316	10.895246169566672	0
440	2018-1-11	15:36:17	N35.26.34.692	E136.38.24.072	17.0	38.79	46.63995999840815	10.895246166784828	0
441	2018-1-11	15:36:18	N35.26.34.692	E136.38.23.640	17.0	38.5	46.639839999719705	10.895246167041284	0
442	2018-1-11	15:36:19	N35.26.34.692	E136.38.23.208	17.0	36.9	46.63972500165247	9.987308986760883	0
443	2018-1-11	15:36:20	N35.26.34.692	E136.38.22.812	17.0	35.6	50.325528605945365	10.008011641565139	0
444	2018-1-11	15:36:21	N35.26.34.656	E136.38.22.416	17.0	34.4	46.639509999917195	9.079372930362778	0
445	2018-1-11	15:36:22	N35.26.34.656	E136.38.22.056	17.0	33.29	51.766835068619244	9.115851619023742	0
446	2018-1-11	15:36:23	N35.26.34.656	E136.38.21.696	18.0	32.0	46.63930999721636	9.079374352176245	0
447	2018-1-11	15:36:24	N35.26.34.656	E136.38.21.336	18.0	30.8	46.63921500052037	8.171436915887268	0
448	2018-1-11	15:36:25	N35.26.34.656	E136.38.21.012	18.0	29.5	46.63912500037538	8.171436916190352	0
449	2018-1-11	15:36:26	N35.26.34.656	E136.38.20.688	18.0	28.1	46.63904000131217	7.263499480125056	0
450	2018-1-11	15:36:27	N35.26.34.656	E136.38.20.400	18.0	24.7	46.63896500083189	6.355562045178068	1
451	2018-1-11	15:36:28	N35.26.34.656	E136.38.20.148	18.0	19.6	46.63890500119348	4.539687175573703	2
452	2018-1-11	15:36:29	N35.26.34.656	E136.38.19.968	18.0	14.5	56.6848950512235	3.6882992828580305	2
453	2018-1-11	15:36:30	N35.26.34.620	E136.38.19.824	18.0	9.8	22.475413876027602	1.9902580385061654	2
454	2018-1-11	15:36:31	N35.26.34.620	E136.38.19.752	17.0	4.4	46.6388149883313	0.907937404844924	2
455	2018-1-11	15:36:32	N35.26.34.620	E136.38.19.716	17.0	2.9	46.63880501261229	0.9079374036162509	2
456	2018-1-11	15:36:33	N35.26.34.620	E136.38.19.680	17.0	4.4	81.96101683429919	1.1127865426750578	2
457	2018-1-11	15:36:34	N35.26.34.584	E136.38.19.644	17.0	6.8	101.4321712163864	1.5748407323605405	2
458	2018-1-11	15:36:35	N35.26.34.512	E136.38.19.608	17.0	9.8	111.44660868763539	2.133034216502494	2
459	2018-1-11	15:36:36	N35.26.34.404	E136.38.19.572	17.0	12.7	136.6387699949776	1.9301497900394549	2
460	2018-1-11	15:36:37	N35.26.34.296	E136.38.19.572	17.0	15.7	136.6387700009405	3.216913138733225	2
461	2018-1-11	15:36:38	N35.26.34.116	E136.38.19.572	17.0	18.89	136.63877000096855	3.216909166414451	3
462	2018-1-11	15:36:39	N35.26.33.936	E136.38.19.572	17.0	21.9	149.87419447829615	3.965622393109987	0
463	2018-1-11	15:36:40	N35.26.33.720	E136.38.19.608	17.0	24.5	136.63878000285766	3.8602800418184042	0
464	2018-1-11	15:36:41	N35.26.33.504	E136.38.19.608	17.0	27.1	136.63877999614408	4.50365282125437	0
465	2018-1-11	15:36:42	N35.26.33.252	E136.38.19.608	17.0	29.5	136.63878000049166	5.147022266786352	0
466	2018-1-11	15:36:43	N35.26.32.964	E136.38.19.608	17.0	31.7	146.6429513883253	5.226480088183753	0
467	2018-1-11	15:36:44	N35.26.32.676	E136.38.19.644	17.0	33.5	136.63879000178466	5.790376464318114	0
468	2018-1-11	15:36:45	N35.26.32.352	E136.38.19.644	17.0	35.4	136.6387899959066	5.790363601287676	0
469	2018-1-11	15:36:46	N35.26.32.028	E136.38.19.644	17.0	37.1	136.63879000089307	6.433722242523177	0
470	2018-1-11	15:36:47	N35.26.31.668	E136.38.19.644	17.0	38.5	145.5504292306106	5.861088982902852	0
471	2018-1-11	15:36:48	N35.26.31.344	E136.38.19.680	17.0	39.7	136.63879999804985	7.07706039965288	0
472	2018-1-11	15:36:49	N35.26.30.948	E136.38.19.680	17.0	40.7	136.63880000253326	6.433674594640107	0
