ID,日付,時間,緯度,経度,速度(km/hour),高度(m),WayPoint
400,2018-01-29,15:05:27,35.44555,136.67414,47.900,22.0,false
401,2018-01-29,15:05:28,35.44566,136.67418,47.200,22.0,false
402,2018-01-29,15:05:29,35.44578,136.67422,46.400,22.0,false
403,2018-01-29,15:05:30,35.44589,136.67425,45.900,23.0,false
404,2018-01-29,15:05:31,35.44600,136.67428,44.800,23.0,false
405,2018-01-29,15:05:32,35.44611,136.67431,44.400,23.0,false
406,2018-01-29,15:05:33,35.44622,136.67435,43.800,23.0,false
407,2018-01-29,15:05:34,35.44633,136.67438,43.300,23.0,false
408,2018-01-29,15:05:35,35.44644,136.67441,43.100,23.0,false
409,2018-01-29,15:05:36,35.44654,136.67444,43.200,23.0,false
410,2018-01-29,15:05:37,35.44665,136.67446,42.900,23.0,false
411,2018-01-29,15:05:38,35.44675,136.67449,42.300,23.0,false
412,2018-01-29,15:05:39,35.44686,136.67452,41.400,23.0,false
413,2018-01-29,15:05:40,35.44696,136.67455,40.700,24.0,false
414,2018-01-29,15:05:41,35.44706,136.67458,39.900,24.0,false
415,2018-01-29,15:05:42,35.44715,136.67460,39.500,24.0,false
416,2018-01-29,15:05:43,35.44725,136.67462,39.400,24.0,false
417,2018-01-29,15:05:44,35.44735,136.67465,39.290,24.0,false
418,2018-01-29,15:05:45,35.44745,136.67467,39.100,24.0,false
419,2018-01-29,15:05:46,35.44754,136.67469,37.700,25.0,false
420,2018-01-29,15:05:47,35.44763,136.67471,35.790,25.0,false
421,2018-01-29,15:05:49,35.44779,136.67473,27.400,25.0,false
422,2018-01-29,15:05:51,35.44791,136.67471,22.900,26.0,false
423,2018-01-29,15:05:54,35.44802,136.67455,27.000,26.0,false
424,2018-01-29,15:06:02,35.44806,136.67356,47.500,26.0,false
425,2018-01-29,15:06:09,35.44810,136.67250,48.500,25.0,false
426,2018-01-29,15:06:16,35.44815,136.67149,45.400,26.0,false
427,2018-01-29,15:06:24,35.44819,136.67051,24.800,25.0,false
428,2018-01-29,15:06:28,35.44805,136.67039,21.100,25.0,false
429,2018-01-29,15:06:30,35.44792,136.67040,29.200,25.0,false
430,2018-01-29,15:06:32,35.44775,136.67041,36.200,25.0,false
431,2018-01-29,15:06:33,35.44766,136.67042,39.400,25.0,false
432,2018-01-29,15:06:34,35.44755,136.67042,42.500,25.0,false
433,2018-01-29,15:06:35,35.44744,136.67043,44.900,25.0,false
434,2018-01-29,15:06:36,35.44733,136.67044,46.200,25.0,false
435,2018-01-29,15:06:37,35.44721,136.67045,47.300,24.0,false
436,2018-01-29,15:06:38,35.44709,136.67046,48.000,24.0,false
437,2018-01-29,15:06:39,35.44697,136.67048,49.300,24.0,false
438,2018-01-29,15:06:40,35.44684,136.67050,50.200,24.0,false
439,2018-01-29,15:06:41,35.44672,136.67051,50.500,24.0,false
440,2018-01-29,15:06:42,35.44659,136.67053,51.500,24.0,false
441,2018-01-29,15:06:43,35.44646,136.67055,52.100,24.0,false
442,2018-01-29,15:06:44,35.44632,136.67056,52.500,24.0,false
443,2018-01-29,15:06:45,35.44619,136.67058,53.000,24.0,false
444,2018-01-29,15:06:46,35.44606,136.67061,51.800,23.0,false
445,2018-01-29,15:06:47,35.44594,136.67065,50.700,23.0,false
446,2018-01-29,15:06:48,35.44582,136.67070,49.500,23.0,false
447,2018-01-29,15:06:49,35.44571,136.67078,49.000,23.0,false
448,2018-01-29,15:06:50,35.44561,136.67086,48.200,22.0,false
449,2018-01-29,15:06:51,35.44551,136.67095,48.000,22.0,false
450,2018-01-29,15:06:52,35.44541,136.67103,47.700,22.0,false
451,2018-01-29,15:06:53,35.44531,136.67111,47.100,22.0,false
452,2018-01-29,15:06:54,35.44522,136.67119,46.500,22.0,false
453,2018-01-29,15:06:55,35.44512,136.67128,45.800,22.0,false
454,2018-01-29,15:06:56,35.44503,136.67136,44.500,21.0,false
455,2018-01-29,15:06:57,35.44494,136.67144,43.400,21.0,false
456,2018-01-29,15:06:58,35.44485,136.67151,42.000,21.0,false
457,2018-01-29,15:07:00,35.44469,136.67164,39.100,22.0,false
458,2018-01-29,15:07:02,35.44453,136.67177,35.600,22.0,false
459,2018-01-29,15:07:04,35.44441,136.67188,24.400,22.0,false
460,2018-01-29,15:07:28,35.44436,136.67278,24.000,23.0,false
461,2018-01-29,15:07:45,35.44440,136.67376,15.700,24.0,false
462,2018-01-29,15:07:48,35.44453,136.67381,23.000,24.0,false
463,2018-01-29,15:07:50,35.44467,136.67385,32.200,24.0,false
464,2018-01-29,15:07:52,35.44485,136.67391,40.200,25.0,false
465,2018-01-29,15:07:53,35.44495,136.67394,42.900,25.0,false
466,2018-01-29,15:07:54,35.44506,136.67397,44.600,25.0,false
467,2018-01-29,15:07:55,35.44517,136.67401,46.100,25.0,false
468,2018-01-29,15:07:56,35.44528,136.67405,47.200,25.0,false
469,2018-01-29,15:07:57,35.44540,136.67409,47.000,25.0,false
470,2018-01-29,15:07:58,35.44552,136.67412,46.300,25.0,false
471,2018-01-29,15:07:59,35.44563,136.67416,45.800,25.0,false
472,2018-01-29,15:08:00,35.44574,136.67419,45.500,25.0,false
473,2018-01-29,15:08:01,35.44585,136.67423,45.600,25.0,false
474,2018-01-29,15:08:02,35.44596,136.67426,45.400,25.0,false
475,2018-01-29,15:08:03,35.44608,136.67430,45.600,25.0,false
476,2018-01-29,15:08:04,35.44619,136.67433,45.700,25.0,false
477,2018-01-29,15:08:05,35.44630,136.67436,46.200,25.0,false
478,2018-01-29,15:08:06,35.44642,136.67439,46.000,25.0,false
479,2018-01-29,15:08:07,35.44653,136.67442,46.000,25.0,false
480,2018-01-29,15:08:08,35.44664,136.67446,46.100,25.0,false
481,2018-01-29,15:08:09,35.44675,136.67449,45.800,24.0,false
482,2018-01-29,15:08:10,35.44687,136.67451,45.200,24.0,false
483,2018-01-29,15:08:11,35.44698,136.67455,43.800,24.0,false
484,2018-01-29,15:08:12,35.44708,136.67458,42.200,25.0,false
485,2018-01-29,15:08:13,35.44718,136.67460,40.700,25.0,false
486,2018-01-29,15:08:14,35.44728,136.67463,39.200,25.0,false
487,2018-01-29,15:08:15,35.44737,136.67465,37.200,25.0,false
488,2018-01-29,15:08:17,35.44755,136.67469,34.100,25.0,false
489,2018-01-29,15:08:19,35.44771,136.67472,30.600,26.0,false
490,2018-01-29,15:08:21,35.44784,136.67474,23.900,26.0,false
491,2018-01-29,15:08:23,35.44795,136.67469,23.300,26.0,false
492,2018-01-29,15:08:26,35.44804,136.67448,29.200,27.0,false
493,2018-01-29,15:08:35,35.44807,136.67339,44.300,25.0,false
494,2018-01-29,15:08:43,35.44811,136.67229,39.700,25.0,false
495,2018-01-29,15:08:54,35.44815,136.67118,40.700,24.0,false
496,2018-01-29,15:09:03,35.44806,136.67040,21.200,25.0,false
497,2018-01-29,15:09:05,35.44794,136.67041,28.000,24.0,false
498,2018-01-29,15:09:07,35.44778,136.67043,35.290,24.0,false
499,2018-01-29,15:09:08,35.44768,136.67043,38.700,24.0,false
500,2018-01-29,15:09:09,35.44758,136.67044,41.500,24.0,false
501,2018-01-29,15:09:10,35.44747,136.67045,44.000,24.0,false
502,2018-01-29,15:09:11,35.44736,136.67046,45.500,24.0,false
503,2018-01-29,15:09:12,35.44724,136.67047,47.300,24.0,false
504,2018-01-29,15:09:13,35.44712,136.67049,49.100,23.0,false
505,2018-01-29,15:09:14,35.44700,136.67050,49.400,23.0,false
506,2018-01-29,15:09:15,35.44688,136.67052,48.200,23.0,false
507,2018-01-29,15:09:16,35.44675,136.67053,47.800,23.0,false
508,2018-01-29,15:09:17,35.44663,136.67054,48.800,23.0,false
509,2018-01-29,15:09:18,35.44651,136.67055,49.300,23.0,false
510,2018-01-29,15:09:19,35.44638,136.67056,49.500,24.0,false
511,2018-01-29,15:09:20,35.44626,136.67058,50.100,23.0,false
512,2018-01-29,15:09:21,35.44614,136.67060,49.400,23.0,false
513,2018-01-29,15:09:22,35.44602,136.67063,48.300,23.0,false
514,2018-01-29,15:09:23,35.44590,136.67067,46.900,22.0,false
515,2018-01-29,15:09:24,35.44580,136.67073,46.400,22.0,false
516,2018-01-29,15:09:25,35.44570,136.67081,46.200,22.0,false
517,2018-01-29,15:09:26,35.44560,136.67088,46.700,22.0,false
518,2018-01-29,15:09:27,35.44550,136.67096,47.300,22.0,false
519,2018-01-29,15:09:28,35.44540,136.67105,47.100,21.0,false
520,2018-01-29,15:09:29,35.44531,136.67113,47.000,21.0,false
521,2018-01-29,15:09:30,35.44521,136.67121,45.400,21.0,false
522,2018-01-29,15:09:31,35.44512,136.67129,44.100,21.0,false
523,2018-01-29,15:09:32,35.44503,136.67136,43.400,21.0,false
524,2018-01-29,15:09:33,35.44494,136.67143,42.100,21.0,false
525,2018-01-29,15:09:35,35.44477,136.67157,39.700,21.0,false
526,2018-01-29,15:09:37,35.44461,136.67170,37.100,21.0,false
527,2018-01-29,15:09:39,35.44447,136.67182,30.500,21.0,false
528,2018-01-29,15:09:41,35.44437,136.67190,17.500,21.0,false
529,2018-01-29,15:10:04,35.44436,136.67300,22.200,22.0,false
530,2018-01-29,15:10:14,35.44443,136.67378,13.900,22.0,false
531,2018-01-29,15:10:16,35.44453,136.67380,25.300,22.0,false
532,2018-01-29,15:10:18,35.44469,136.67385,35.500,22.0,false
533,2018-01-29,15:10:19,35.44478,136.67387,39.900,22.0,false
534,2018-01-29,15:10:20,35.44489,136.67391,43.200,23.0,false
535,2018-01-29,15:10:21,35.44500,136.67394,45.600,23.0,false
536,2018-01-29,15:10:22,35.44511,136.67398,47.600,23.0,false
537,2018-01-29,15:10:23,35.44523,136.67402,49.300,23.0,false
538,2018-01-29,15:10:24,35.44535,136.67406,50.200,23.0,false
539,2018-01-29,15:10:25,35.44548,136.67410,50.000,23.0,false
540,2018-01-29,15:10:26,35.44560,136.67414,49.300,23.0,false
541,2018-01-29,15:10:27,35.44572,136.67417,48.300,24.0,false
542,2018-01-29,15:10:28,35.44584,136.67421,47.500,24.0,false
543,2018-01-29,15:10:29,35.44595,136.67425,46.700,24.0,false
544,2018-01-29,15:10:30,35.44606,136.67428,45.800,24.0,false
545,2018-01-29,15:10:31,35.44618,136.67432,45.200,24.0,false
546,2018-01-29,15:10:32,35.44629,136.67435,44.600,24.0,false
547,2018-01-29,15:10:33,35.44639,136.67438,44.000,24.0,false
548,2018-01-29,15:10:34,35.44650,136.67441,43.600,24.0,false
549,2018-01-29,15:10:35,35.44661,136.67444,43.000,24.0,false
550,2018-01-29,15:10:36,35.44671,136.67447,42.200,24.0,false
551,2018-01-29,15:10:37,35.44681,136.67450,41.800,24.0,false
552,2018-01-29,15:10:38,35.44692,136.67452,41.000,25.0,false
553,2018-01-29,15:10:39,35.44701,136.67455,40.290,25.0,false
554,2018-01-29,15:10:40,35.44711,136.67458,39.600,25.0,false
555,2018-01-29,15:10:41,35.44721,136.67460,38.700,25.0,false
556,2018-01-29,15:10:42,35.44730,136.67463,38.200,25.0,false
557,2018-01-29,15:10:43,35.44740,136.67465,37.600,25.0,false
558,2018-01-29,15:10:44,35.44749,136.67467,37.000,26.0,false
559,2018-01-29,15:10:45,35.44758,136.67469,36.200,26.0,false
560,2018-01-29,15:10:47,35.44774,136.67472,29.800,26.0,false
561,2018-01-29,15:10:49,35.44787,136.67473,22.800,27.0,false
562,2018-01-29,15:10:51,35.44797,136.67466,23.200,27.0,false
563,2018-01-29,15:10:57,35.44805,136.67411,38.500,27.0,false
564,2018-01-29,15:11:05,35.44808,136.67297,49.900,27.0,false
565,2018-01-29,15:11:14,35.44813,136.67193,17.000,26.0,false
566,2018-01-29,15:11:25,35.44816,136.67093,39.200,26.0,false
567,2018-01-29,15:11:32,35.44807,136.67042,20.200,25.0,false
568,2018-01-29,15:11:34,35.44794,136.67042,28.400,25.0,false
569,2018-01-29,15:11:36,35.44778,136.67045,34.600,25.0,false
570,2018-01-29,15:11:37,35.44769,136.67046,37.400,25.0,false
571,2018-01-29,15:11:38,35.44759,136.67046,40.500,25.0,false
572,2018-01-29,15:11:39,35.44748,136.67047,43.400,25.0,false
573,2018-01-29,15:11:40,35.44737,136.67048,46.300,24.0,false
574,2018-01-29,15:11:41,35.44725,136.67050,48.000,24.0,false
575,2018-01-29,15:11:42,35.44713,136.67051,49.100,23.0,false
576,2018-01-29,15:11:43,35.44700,136.67052,50.100,23.0,false
577,2018-01-29,15:11:44,35.44688,136.67053,51.600,24.0,false
578,2018-01-29,15:11:45,35.44674,136.67054,52.400,23.0,false
579,2018-01-29,15:11:46,35.44661,136.67055,52.800,23.0,false
580,2018-01-29,15:11:47,35.44648,136.67057,52.600,23.0,false
581,2018-01-29,15:11:48,35.44635,136.67058,51.300,24.0,false
582,2018-01-29,15:11:49,35.44622,136.67060,50.200,23.0,false
583,2018-01-29,15:11:50,35.44610,136.67062,48.700,24.0,false
584,2018-01-29,15:11:51,35.44598,136.67065,47.600,23.0,false
585,2018-01-29,15:11:52,35.44587,136.67069,46.500,23.0,false
586,2018-01-29,15:11:53,35.44576,136.67076,46.500,23.0,false
587,2018-01-29,15:11:54,35.44566,136.67084,46.900,23.0,false
588,2018-01-29,15:11:55,35.44556,136.67092,48.100,23.0,false
589,2018-01-29,15:11:56,35.44546,136.67100,48.600,23.0,false
590,2018-01-29,15:11:57,35.44536,136.67108,48.700,24.0,false
591,2018-01-29,15:11:58,35.44526,136.67117,48.400,23.0,false
592,2018-01-29,15:11:59,35.44516,136.67125,47.800,24.0,false
593,2018-01-29,15:12:00,35.44506,136.67133,47.200,23.0,false
594,2018-01-29,15:12:01,35.44497,136.67141,46.100,23.0,false
595,2018-01-29,15:12:02,35.44487,136.67149,45.500,23.0,false
596,2018-01-29,15:12:03,35.44478,136.67157,44.300,23.0,false
597,2018-01-29,15:12:04,35.44469,136.67164,42.100,23.0,false
598,2018-01-29,15:12:06,35.44453,136.67178,35.900,23.0,false
599,2018-01-29,15:12:08,35.44440,136.67188,24.900,24.0,false
600,2018-01-29,15:12:14,35.44431,136.67200,14.600,24.0,false
601,2018-01-29,15:12:24,35.44435,136.67310,44.800,25.0,false
602,2018-01-29,15:12:33,35.44445,136.67381,15.900,25.0,false
603,2018-01-29,15:12:35,35.44458,136.67383,28.500,24.0,false
604,2018-01-29,15:12:37,35.44474,136.67387,35.100,25.0,false
605,2018-01-29,15:12:38,35.44484,136.67390,37.500,25.0,false
606,2018-01-29,15:12:39,35.44494,136.67393,39.500,25.0,false
607,2018-01-29,15:12:40,35.44504,136.67396,41.000,25.0,false
608,2018-01-29,15:12:41,35.44514,136.67399,42.700,26.0,false
609,2018-01-29,15:12:42,35.44525,136.67402,44.100,26.0,false
610,2018-01-29,15:12:43,35.44536,136.67406,45.500,26.0,false
611,2018-01-29,15:12:44,35.44548,136.67409,46.700,26.0,false
612,2018-01-29,15:12:45,35.44559,136.67413,46.800,26.0,false
613,2018-01-29,15:12:46,35.44571,136.67417,47.100,26.0,false
614,2018-01-29,15:12:47,35.44582,136.67420,47.300,26.0,false
615,2018-01-29,15:12:48,35.44594,136.67424,47.600,26.0,false
616,2018-01-29,15:12:49,35.44606,136.67427,48.000,26.0,false
617,2018-01-29,15:12:50,35.44618,136.67431,48.400,26.0,false
618,2018-01-29,15:12:51,35.44630,136.67434,48.800,26.0,false
619,2018-01-29,15:12:52,35.44642,136.67437,49.100,26.0,false
620,2018-01-29,15:12:53,35.44654,136.67441,49.300,26.0,false
621,2018-01-29,15:12:54,35.44666,136.67445,48.100,27.0,false
622,2018-01-29,15:12:55,35.44677,136.67448,45.200,27.0,false
623,2018-01-29,15:12:56,35.44688,136.67451,39.200,27.0,false
624,2018-01-29,15:12:58,35.44702,136.67455,24.800,27.0,false
625,2018-01-29,15:13:00,35.44714,136.67458,25.300,27.0,false
626,2018-01-29,15:13:02,35.44728,136.67461,31.100,28.0,false
627,2018-01-29,15:13:04,35.44745,136.67466,35.900,28.0,false
628,2018-01-29,15:13:05,35.44754,136.67467,36.500,28.0,false
629,2018-01-29,15:13:07,35.44771,136.67471,32.500,29.0,false
630,2018-01-29,15:13:09,35.44785,136.67472,23.200,29.0,false
631,2018-01-29,15:13:11,35.44795,136.67468,22.500,29.0,false
632,2018-01-29,15:13:14,35.44804,136.67448,28.400,30.0,false
633,2018-01-29,15:13:23,35.44808,136.67332,47.200,28.0,false
634,2018-01-29,15:13:31,35.44812,136.67221,41.100,28.0,false
635,2018-01-29,15:13:40,35.44816,136.67110,43.200,28.0,false
636,2018-01-29,15:13:48,35.44808,136.67040,21.700,26.0,false
637,2018-01-29,15:13:50,35.44796,136.67042,27.400,26.0,false
638,2018-01-29,15:13:52,35.44780,136.67043,34.600,26.0,false
639,2018-01-29,15:13:53,35.44771,136.67044,37.700,25.0,false
640,2018-01-29,15:13:54,35.44761,136.67045,40.290,25.0,false
641,2018-01-29,15:13:55,35.44750,136.67046,43.400,25.0,false
642,2018-01-29,15:13:56,35.44739,136.67047,45.300,24.0,false
643,2018-01-29,15:13:57,35.44727,136.67048,46.400,24.0,false
644,2018-01-29,15:13:58,35.44716,136.67050,47.200,23.0,false
645,2018-01-29,15:13:59,35.44704,136.67051,47.600,22.0,false
646,2018-01-29,15:14:00,35.44692,136.67053,47.900,22.0,false
647,2018-01-29,15:14:01,35.44680,136.67054,48.000,22.0,false
648,2018-01-29,15:14:02,35.44668,136.67055,47.800,22.0,false
649,2018-01-29,15:14:03,35.44656,136.67056,48.100,22.0,false
650,2018-01-29,15:14:04,35.44644,136.67058,48.400,22.0,false
651,2018-01-29,15:14:05,35.44631,136.67060,48.500,21.0,false
652,2018-01-29,15:14:06,35.44619,136.67061,47.500,21.0,false
653,2018-01-29,15:14:07,35.44608,136.67063,46.000,21.0,false
654,2018-01-29,15:14:08,35.44597,136.67066,45.000,21.0,false
655,2018-01-29,15:14:09,35.44586,136.67071,43.600,21.0,false
656,2018-01-29,15:14:10,35.44577,136.67078,43.900,21.0,false
657,2018-01-29,15:14:11,35.44567,136.67086,44.500,20.0,false
658,2018-01-29,15:14:12,35.44558,136.67093,45.500,21.0,false
659,2018-01-29,15:14:13,35.44548,136.67100,46.400,22.0,false
